artist,artistLabel,sexGenderLabel,birthdayLabel,birthPlaceLabel,deathDateLabel,deathPlaceLabel,occupationLabel,employerLabel,workLocationLabel,educationLabel,residenceLabel
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,visual artist,"Steinhardt School of Culture, Education, and Human Development",,Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,printmaker,"Steinhardt School of Culture, Education, and Human Development",,Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,painter,"Steinhardt School of Culture, Education, and Human Development",,Herron School of Art and Design,Chicago
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,visual artist,"Steinhardt School of Culture, Education, and Human Development",,Herron School of Art and Design,Chicago
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,printmaker,"Steinhardt School of Culture, Education, and Human Development",,Herron School of Art and Design,Chicago
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,painter,"Steinhardt School of Culture, Education, and Human Development",,Art Institute of Chicago,Indianapolis
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,visual artist,"Steinhardt School of Culture, Education, and Human Development",,Art Institute of Chicago,Indianapolis
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,printmaker,"Steinhardt School of Culture, Education, and Human Development",,Art Institute of Chicago,Indianapolis
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,painter,"Steinhardt School of Culture, Education, and Human Development",,Herron School of Art and Design,Indianapolis
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,visual artist,"Steinhardt School of Culture, Education, and Human Development",,Herron School of Art and Design,Indianapolis
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,printmaker,"Steinhardt School of Culture, Education, and Human Development",,Herron School of Art and Design,Indianapolis
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,painter,"Steinhardt School of Culture, Education, and Human Development",,Art Institute of Chicago,Nashville
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,visual artist,"Steinhardt School of Culture, Education, and Human Development",,Art Institute of Chicago,Nashville
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,printmaker,"Steinhardt School of Culture, Education, and Human Development",,Art Institute of Chicago,Nashville
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,painter,"Steinhardt School of Culture, Education, and Human Development",,Herron School of Art and Design,Nashville
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,visual artist,"Steinhardt School of Culture, Education, and Human Development",,Herron School of Art and Design,Nashville
http://www.wikidata.org/entity/Q15489989,Hale Woodruff,male,1900-08-26T00:00:00Z,Cairo,1980-09-06T00:00:00Z,New York City,printmaker,"Steinhardt School of Culture, Education, and Human Development",,Herron School of Art and Design,Nashville
http://www.wikidata.org/entity/Q15511967,Gertrude Morgan,female,1900-01-01T00:00:00Z,LaFayette,1980-07-08T00:00:00Z,New Orleans,preacher,,,,
